Date:2015.06.22	Unit:F	CHARGE:00:00	TP:00:00	DRYe:00:00	FCs:00:00	FCe:00:00	SCs:00:00	SCe:00:00	DROP:00:00	COOL:00:00
Time1	Time2	BT	ET	Event	ETSP	HEAT
10:05		366.7	455.2		455	47
10:10		368.4	455.6		455	45
10:15		370.0	456.1		455	44
10:20		371.7	456.5		455	42
10:25		373.3	456.8		455	41
10:30		375.1	456.6		455	40
10:35		376.9	456.4		455	40
10:40		378.6	456.5		455	38
10:45		380.3	456.6		460	41
10:50		381.9	457.0		460	47
10:55		383.6	457.8		460	47
11:00		385.3	458.4		460	48
11:05		387.1	459.2		460	47
11:10		388.7	460.0		460	46
11:15		390.3	460.5		460	46
11:20		391.8	460.6		460	45
11:25		393.2	460.9		460	44
11:30		394.6	461.3		460	42
11:35		395.9	461.5		460	41
11:40		397.1	461.8		460	39
11:45		398.2	462.2		460	37
11:50		399.4	462.8		460	34
11:55		400.7	462.9		460	33
12:00		402.0	463.1		460	30
12:05		403.2	463.2		460	27
12:10		404.5	462.9		460	26
12:15		405.7	462.8		460	24
12:20		406.9	462.9		460	22
12:25		408.2	462.9		460	20
12:30		409.4	462.7		460	18
12:35		410.8	462.4		460	17
12:40		412.1	462.3		460	15
12:45		413.4	462.0		460	14
12:50		414.7	461.5		460	14
12:55		415.9	461.2		460	14
13:00		417.3	460.8		460	14
13:05		418.5	460.1		460	15
13:10		419.8	459.7		460	16
13:15		421.0	459.6		460	16
13:20		422.2	459.4		460	17
13:25		423.6	459.4		460	17
13:30		425.0	459.7		460	17
13:35		426.4	459.8		460	17
13:40		427.8	460.2		460	16
13:45		429.1	460.2		460	16
13:50		430.6	460.1		200	14
13:55		431.2	456.5		200	14
